15600	18560
15172	18648
15600	18132
16064	19408
15584	18608
16028	18500
15700	18464
15244	19732
15744	19600
15848	19868
16236	18144
15748	18728
15744	19600
15820	19608
16016	18584
15452	18924
15576	18936
15584	19492
15820	18612
15672	17680
15740	18772
16080	19820
15484	19616
15300	19524
15128	18888
15928	18904
15644	18508
15696	18260
15528	18908
16020	18440
15384	18276
15452	19000
15496	18928
15528	18380
15744	18092
15576	17916
15628	19808
15936	19872
15672	18620
15668	18392
15488	19268
16072	19580
15860	18780
15976	17700
15384	17616
16112	19548
15388	19888
15196	19812
15556	19244
15852	18760
15988	18968
15776	19732
15880	19416
15968	19628
15424	19708
15596	19488
15780	19620
15668	19512
15620	19052
15460	20448
15748	20264
15748	20496
15076	20112
15104	19384
15208	20444
15612	19332
15876	19552
15820	18876
15812	19276
16096	19600
15660	20368
15572	18652
15896	18780
15848	18148
15944	19168
15784	18948
15884	18688
16256	17980
14920	19704
15280	18820
15436	19228
15548	17424
15860	18384
15608	18852
15752	19972
15592	18452
15400	18820
15420	18304
15668	20012
15812	19244
15920	18452
15900	17868
15712	19244
15944	19460
15532	19920
15492	18212
15372	18868
15880	19156
15556	18496
15708	19660
15884	18156
15592	18352
15464	19728
15272	20708
15788	19564
15816	18300
15636	17400
15724	19196
16308	20320
15472	19844
15532	18304
15260	18500
15756	18820
15868	19752
15628	18252
15428	17632
15980	18064
15492	19396
15552	19656
15392	19340
15508	18028
16152	18324
15984	18688
15664	18772
16088	19136
15296	19524
15208	19424
15504	19300
16072	18820
16028	18468
15608	19748
15644	20176
16124	19652
15588	19068
15560	19912
15668	20924
15640	20568
16136	18408
15960	20396
15548	19724
15732	20088
15240	20676
15232	20128
15648	20100
15396	19708
15784	19348
15628	20328
15632	20616
15740	19340
15436	19840
15268	19984
15836	20576
15656	19584
16236	17916
15848	18564
15584	20300
15820	19720
15436	19320
15200	18400
15428	18752
15856	19144
15660	19316
15584	18268
16104	19096
15780	18972
15404	19628
15196	19012
15396	18600
15664	18168
15684	19344
15744	18820
15632	18772
15712	18848
15660	19812
15572	19712
15756	19492
15840	17908
15484	19336
15612	19064
15892	19020
15896	20140
15340	19892
15332	18744
15356	17792
16072	19056
15916	19280
15708	18708
16016	17784
15504	18564
15228	18916
15444	20032
15560	18704
15784	17948
16024	18056
15572	19068
16192	18520
15584	19124
15416	18176
15588	19036
15740	18356
15920	17712
15912	18432
15200	19288
16024	18852
15588	18424
15028	18328
15520	19368
15572	19884
15972	18692
16128	17444
15624	18472
16088	19684
15496	20272
15236	20212
15132	18900
16080	18776
15744	19724
15512	19716
15472	19792
15948	19448
15536	19828
15172	19908
15272	19944
15836	20580
15576	18852
15472	18780
15424	19844
15744	20608
15344	20284
15296	19836
15812	18876
15912	19620
16068	19732
15684	18976
15780	19176
15844	19016
15692	19168
15472	19168
15292	18284
15824	18016
15584	19244
15876	18308
15700	18872
15628	18556
15084	19120
15420	19572
15528	19532
15608	17356
16204	18492
15296	18892
15864	19636
15968	19000
15484	18352
15684	18268
15268	20484
15468	19056
16004	18852
15576	18052
15380	19328
15368	19468
15064	19732
15384	17960
15516	19960
15920	18672
16100	19088
15444	19572
15732	19084
15704	19216
15428	19320
15216	19588
15896	20052
15452	18624
15836	17992
15628	19756
16064	19640
15680	19548
15152	18268
15188	18332
15768	19644
15708	19692
15412	18132
15568	18268
15996	18096
15412	19412
15740	19816
15376	18840
15808	17876
15632	18256
15848	17980
15584	19516
16080	18740
15392	18392
15352	19276
15384	19652
16036	18772
16008	19264
16128	18160
15992	19028
16040	19560
15788	19336
15628	19520
15564	20036
15704	19088
15696	19168
15600	18904
15512	18968
15756	20524
15312	20424
15348	21464
15328	20496
15292	19800
15856	19700
15684	20152
15792	19868
16144	19812
15356	19444
15440	20504
15572	20536
15812	19148
16340	18412
15596	18476
15668	19612
15912	20276
15212	19384
15304	18260
15652	18832
15472	18668
15772	19256
15620	18792
15744	18180
15852	18456
15408	20044
15172	18892
15420	19304
15700	18640
16156	18872
15636	19184
15596	19628
15764	18976
15376	19760
15472	18560
15768	19220
15496	18972
15516	18668
15544	19052
15476	19876
15824	18324
15712	19420
15160	18840
15828	19248
15840	18648
16268	17988
16052	19860
15732	18608
16108	18604
15520	20400
15712	20032
15600	19648
15632	19092
15476	18180
15700	19864
15856	19756
15816	19128
15500	19488
15120	19264
15656	18820
15852	19084
15852	17888
15792	18864
16024	19160
15292	18652
15412	18868
15700	19996
15348	19132
15876	19344
15752	17984
15436	18452
15900	19636
15460	20428
15484	19252
15392	19304
15672	18408
15912	19148
15696	19832
15760	18852
16120	18656
15520	20172
15396	19588
15364	20732
15256	19268
15952	18016
15532	19120
15600	20064
16008	21284
15664	21072
15460	19964
15420	20068
15724	20216
15716	19888
15520	20220
15696	19432
15840	19428
15344	19972
15288	19736
15540	19956
15636	19416
15756	18544
16036	18972
15832	19592
16008	18512
15360	19644
15376	19224
15464	19208
16020	18872
15788	18076
15652	19224
15780	20232
15976	18436
15752	18708
15524	18900
15556	19576
15576	19768
15788	18388
15644	17468
15692	19640
15512	19868
15468	20364
14836	18964
15508	17996
15448	18280
15920	19564
15784	19312
15728	19120
15916	18312
15636	19872
15416	19244
15536	18912
15772	18988
15948	18132
15824	18408
16552	19788
15712	19132
15668	18908
15208	19136
15788	19112
15484	19052
15880	18620
15220	17328
15924	18148
15708	19252
15820	19232
15540	19216
15456	17772
16024	17696
15868	19136
15648	18948
15968	18576
15840	18804
15284	18440
15596	20172
15616	19824
15624	18156
16148	18672
15340	19636
16008	19268
15584	20292
15368	19300
15452	19676
15444	19860
15820	19452
16036	18928
15396	20012
15372	19576
15480	20084
15348	19792
15756	20544
15536	19812
15780	18768
15804	20092
15836	19760
15840	19044
15708	19868
15176	19732
15420	19920
15648	19732
15840	18676
15764	18720
15844	20412
15572	19396
15768	19400
15224	18480
15604	18400
15720	19756
15988	19188
15808	17544
15756	18540
15736	18232
15424	19192
15368	19420
15284	18236
15784	18464
15724	19396
15724	18356
15816	19520
15900	19184
16248	18876
15084	19852
15612	19424
15492	18160
16172	18976
15444	18668
15768	19084
15692	19072
15308	18636
15412	19148
15564	18896
15856	19664
15896	19852
15484	18468
16064	18744
15928	19040
15504	19812
15172	20424
15496	19148
15768	17952
16376	19432
15272	19872
16112	19436
15564	19220
15256	18484
15216	19324
15524	19756
15684	17916
15724	17944
15556	18348
15968	18348
15872	19192
15240	18464
15804	18904
15492	19640
15952	18344
16148	17784
15440	18816
15976	18624
15964	19876
15352	19188
15524	18336
15304	19084
15712	19288
16008	18916
15544	19432
15700	18172
15900	20812
15068	20180
15516	20940
15432	21592
15928	19456
15692	19164
15624	20212
16064	20512
15816	20988
15260	20028
15444	18796
15660	19440
15748	20160
15432	19012
15604	19852
15664	19052
15552	19420
15164	20628
15652	19284
15984	18444
16024	18640
15660	18192
15780	19704
16080	18576
15348	17812
15628	19364
15620	19140
15632	18092
15528	18656
15604	18076
15840	19520
15840	19964
15392	18416
15216	18548
15324	18992
15428	18256
16252	19944
15524	19240
16060	19520
15776	18788
15520	19044
15892	20252
15756	20084
15768	18448
15992	18552
15436	18932
15772	20092
15684	19804
15284	18384
15400	18948
15364	20200
15560	19204
16128	18532
15520	18436
15736	18580
15796	19668
15428	19300
15456	18604
15416	19436
15648	18724
15924	17884
15400	18812
15944	17944
15952	19060
15388	20236
15156	19284
15672	19016
16012	18772
15984	18552
15476	20120
15880	18632
15852	18096
15048	19260
15352	19704
15928	19252
15700	20384
15928	19528
15848	19808
15828	19652
16092	21128
15136	20888
15532	19904
15804	20408
15812	20040
15820	20000
16080	20944
15636	19920
15868	20044
15352	21128
15424	20412
15696	20288
15572	20084
15580	19020
15736	20920
15628	20796
15360	19868
15068	20476
15484	20044
15436	19520
16092	19524
15648	18620
15972	19844
16080	20496
15416	19572
15800	19388
15364	19412
15848	19264
16208	19732
16104	18496
15800	18144
15824	18844
15392	18956
15080	19928
15028	19444
15684	18268
15796	19324
15508	18436
15456	19516
16116	20064
15300	19636
15680	19160
15656	19740
15728	18488
16048	19124
15816	18772
16180	18636
16204	19840
15456	19940
15384	19112
15964	19648
15404	18944
15952	19252
15376	19676
15936	18640
15628	19140
15580	20244
15108	19276
15840	19792
15268	18708
15912	18136
16116	19780
15864	19164
15848	18204
15384	19792
15160	19104
15752	19492
15508	19076
15812	17560
15660	18120
15824	18736
15652	18620
15452	19048
15516	18268
15632	19708
15684	18796
16072	18916
15736	20952
15864	20320
15756	19956
15520	20472
15348	20340
15860	20476
15604	20044
15796	19568
15928	20884
15932	20804
15816	19952
15576	20236
15340	20368
15624	20008
16000	20660
15792	19608
15888	20124
15732	20912
15504	21268
15344	20604
15172	20272
15692	19512
15900	20852
15612	20604
15708	19332
15840	19516
15252	20400
15884	20352
15372	20864
15660	19284
16064	18948
15812	19192
15628	19956
16152	19264
15292	19044
15316	18980
15372	19116
15388	18344
16132	19556
15712	19104
15528	18652
15912	19492
15516	20240
15172	19500
15264	19764
15432	18268
15888	19176
15484	20016
15924	19484
16156	18940
15824	19272
15160	19396
15904	20656
15620	19316
16000	18596
15540	19660
15780	19716
15680	19540
15524	19924
15088	18812
15628	20120
15372	19852
16028	18532
15664	18760
15724	19152
15960	19188
15624	20040
15316	19040
15948	18556
15396	19012
16028	18900
15808	18764
16052	18860
15940	18036
15440	19680
15356	19652
15692	20252
15680	19860
15596	18720
15632	19644
15668	20668
15716	20596
15224	20188
15312	19800
15688	20040
15808	20336
16040	19596
15700	19488
15900	19976
15744	20412
15596	20900
15484	20936
15540	19932
16108	19708
15768	19840
15784	20716
15740	20720
15736	19924
15520	20236
15272	21220
15412	19940
15912	19400
15640	19676
15524	20092
15792	21072
15784	20844
15476	19480
15244	20404
15848	20088
16164	19236
15664	18552
15556	19080
16084	18720
15312	18456
15244	19328
15496	19452
15700	18328
15932	18620
15608	19160
15196	19524
15812	19488
15872	18904
15452	18836
15508	19560
15536	19148
15928	18028
16080	18240
15712	19060
15960	19612
15396	20012
15320	19128
15584	19456
15584	19652
15960	19596
15700	19408
15516	18984
15760	19252
15904	19940
15292	19344
15412	19428
15264	19304
16076	18932
15512	19404
15732	19716
15580	19184
15500	19524
14996	19976
15768	19560
15412	19244
16044	18300
15404	18992
15696	19112
15952	19400
15772	20420
15372	18960
15712	19088
15656	19428
16108	19312
15252	19208
16108	19488
15568	19336
15720	20388
14860	20140
15420	19644
15748	19080
15860	19456
15544	19848
15956	20404
16004	20048
15356	20136
15340	20744
15760	20468
15912	19828
16044	19468
15708	19632
15928	21004
15660	20676
15260	20400
15328	20492
15488	20480
15632	20732
15892	20080
15560	19848
15944	20772
15796	21476
15644	20664
15308	20144
15756	19540
16096	19520
16076	19912
15636	19764
15640	19220
15744	18588
15612	18272
14996	19240
15688	18776
15860	19228
15664	18060
15528	18572
15616	18960
15548	19476
15044	18764
15252	19152
15500	18996
16500	19248
15768	18960
15588	19144
16116	19076
15556	20020
15532	19748
15676	19656
15532	18872
15752	18916
15484	19536
15752	19612
15732	19020
15604	19664
15140	19504
15644	20072
15616	19620
16236	18768
15520	19468
15768	19728
15636	19660
15664	19512
15504	19080
15532	19368
15444	19700
15804	18860
15412	18436
15828	18504
15800	19420
15472	20388
15172	19800
15484	19480
15604	19160
15664	17920
15516	18908
16072	19728
15612	18872
15636	19508
15144	19216
16060	19588
15400	19740
15884	18924
15500	19280
15812	20384
15756	20004
15572	20332
15104	19712
15472	19376
15816	19444
16148	19760
15536	19040
16020	19404
16032	19392
15416	20464
15668	21124
15492	20548
15856	19844
15444	20336
15544	20328
15832	21168
15928	20660
15148	20228
15128	20708
15552	20964
15840	19608
15976	20084
15900	19964
16096	20648
15672	21304
15404	20584
15596	19252
15448	17972
15940	18656
15924	18160
15740	18584
15812	18088
15572	18948
15020	18528
15312	19572
15400	18532
16492	18252
15772	18484
15500	19264
16136	19136
15848	19280
15232	18360
15928	19316
15600	19552
16052	18708
15720	18016
15568	18924
15900	19104
15628	20292
15264	19328
15484	19144
15652	19708
15532	19256
15532	19152
15640	19488
15756	19124
15756	19920
15200	19996
15568	19332
15612	19196
16160	19168
15944	19700
15800	20108
15604	19616
15564	19272
14868	18780
15476	18948
15672	19652
15732	18588
15364	18496
15612	18948
15896	18928
15676	19740
15308	19396
15968	18388
15492	19168
15936	19236
15732	19024
16180	19684
15512	18588
15600	19440
15408	20760
15384	19816
15848	18500
15924	18712
15832	18880
15764	20168
15844	19796
15528	19356
15816	19964
15444	20316
15608	19676
16236	20012
15300	19284
15852	20436
15960	20936
15192	19732
15256	20448
15496	21120
15672	20088
15956	20356
15528	19652
15864	19044
15852	18720
15424	18700
15604	20876
15432	19624
15808	18320
15600	17900
15788	19064
15808	19352
15880	19692
15348	17704
15300	18500
15512	18992
16068	18724
15872	18232
15576	18208
15876	17768
15548	19348
15152	18580
15484	18392
15692	18812
15432	18712
16064	18296
15616	19352
15976	18400
15856	19448
15224	19704
15740	18996
15812	19008
15464	19064
15536	18200
15716	20204
15532	18768
16008	18448
15116	18520
15372	18268
15432	19408
15868	18404
16016	18556
15724	18420
15664	18232
16100	19864
15268	20120
15772	18892
16004	18720
15968	17932
15304	18592
15848	19328
15756	18200
15440	18232
15092	19556
15320	19096
15224	19252
15560	18740
15872	18136
16032	20216
15692	20088
15608	18968
15376	19572
15700	19608
15588	18980
16148	19604
15500	18540
15792	19300
15708	20200
15500	20468
15288	19924
15500	20124
15528	18968
16056	20216
15396	19864
16012	19612
15940	20244
15104	18308
15408	20116
15352	20380
15980	19352
16028	18328
15528	18312
16116	19084
15932	20888
15496	19348
15672	19208
15604	19256
15992	18940
15952	19112
15300	19144
15748	18120
15860	19564
15040	18856
15260	19560
15740	19508
15556	18676
15640	18260
15616	19680
15868	17988
15952	18524
15276	19072
15300	18676
16016	18716
15552	18576
15888	17220
15648	19888
16084	19036
15776	18412
15084	19168
15456	19040
15804	19396
15616	19964
15896	19720
16068	19648
15548	18216
15948	19132
15404	20032
15484	19140
15444	19364
15552	18052
15664	18372
15808	20104
15396	19900
15892	19000
15036	19300
15264	18668
15548	19144
15940	18640
15212	17496
16304	18184
15580	19480
15720	18888
15256	19212
15256	18428
15616	18488
16264	19284
15284	18160
16252	18216
15776	19300
15792	18528
15600	19096
15724	19236
15704	17588
16360	18992
15264	19224
16092	18460
15880	18732
15528	19708
15464	19108
15268	20716
15560	20628
15972	21676
15280	19576
15816	19916
16000	21296
14988	20756
15296	21104
15356	20772
15776	19200
15780	20548
15620	21088
16168	19552
15880	20164
15408	19656
15808	19952
15672	20684
15344	19392
15788	18652
15820	20348
15608	19168
15740	19732
14960	19780
15412	19736
15672	19860
15504	19296
15844	17108
15732	19504
15356	19164
16136	19284
15120	18972
15684	18028
15804	18340
15724	20512
15908	17660
15792	20320
15780	18904
15656	18924
15236	19852
15284	19896
15564	20336
15720	19452
15836	18332
15776	20272
15584	20012
16012	19196
15556	19948
15408	19168
15616	19428
16240	20028
15788	18352
15640	19160
15772	19980
15820	19808
14948	20776
15440	19184
15500	18312
16188	19580
15132	19580
15724	18232
16072	19560
15740	19092
15168	20292
15620	20140
15456	18088
16220	18124
15620	19708
16204	18512
15940	19140
15264	18312
15048	19500
15400	19544
15692	18576
16472	20712
15452	19596
15916	19328
16052	19676
15516	20748
15736	20972
15748	21008
15620	18800
16632	19528
15300	20356
15692	20780
15880	20848
15148	20936
15180	19880
15312	21608
15608	19932
16148	20200
15836	20856
15112	20684
15968	20628
15416	20932
15820	19756
15688	21312
15828	20932
15980	18940
15824	20564
15504	21376
15788	20884
15512	21084
15272	19760
15528	19872
15600	21244
15888	19756
15756	19996
15856	18396
15844	18928
15136	18124
15168	18168
15684	18876
15896	19712
15616	16992
15940	18892
15652	18820
15792	19656
15260	19784
15324	19312
15892	18576
15396	20152
15344	18204
15824	19360
15968	19804
16028	19468
15464	19416
15380	19700
15560	18744
15992	20084
15800	19036
16004	19036
15900	19444
15944	19064
15784	19992
15104	20580
15464	18604
16212	18280
15176	18992
15636	18840
15972	19968
15516	19448
15316	18408
15236	19640
15320	19584
16340	17968
15712	19344
16188	18912
16080	19448
15468	18864
15084	19540
15632	20244
15568	18356
16048	19100
15464	20036
15656	19732
15804	20140
15656	20020
15560	19316
15696	20620
15276	19552
16048	18528
15776	19816
15672	20236
15868	20168
15824	20676
14988	19336
15580	20708
15548	20832
16124	19572
15920	19452
15428	20200
15868	20308
15600	21360
15352	19688
15528	19896
15460	19984
15868	19392
15672	19748
15644	20784
15792	19332
15448	19304
15068	19184
15612	19612
15692	20268
15688	18176
15652	19388
15748	18472
15780	18856
15556	19224
15320	18932
15576	18192
15948	19712
15732	17544
15716	19032
16044	19060
15996	19048
15248	18816
15084	19596
15916	17552
15676	19336
15444	18524
15756	19092
15884	19268
15464	19192
15604	18904
15272	21248
15504	19320
15716	19160
15880	18404
15752	19240
16064	20376
16012	20684
15524	18780
15628	19240
15316	18756
15792	19628
15164	18640
15796	18364
15744	19492
15568	18608
15044	19468
15388	19612
15276	19064
16052	18300
15704	18896
15532	18668
16232	19552
15556	19024
15436	19152
15648	20060
15444	19756
16000	18636
15884	19732
16084	19300
15852	20044
16316	20300
15484	19316
15428	19288
15364	20144
16208	18944
15632	19824
15416	19144
15764	18992
15716	20836
14992	21204
15828	20040
15772	19780
15980	19464
16088	19980
15780	21100
16196	20032
15672	20360
15028	18272
15824	19168
15868	19808
15752	18700
16052	19256
15584	19136
15988	18740
15448	19680
15156	18916
15656	18156
15740	19716
15704	18460
15924	19044
15772	18584
15948	18528
15664	19136
15248	19708
15512	18540
15852	19164
15948	18404
15600	19468
15836	19212
15376	18280
15112	17716
15608	19564
15548	18980
16020	18812
15636	17512
15792	17736
15908	19236
15812	20448
15592	18320
15464	19256
15376	18720
16068	19684
15584	19612
15592	19332
15948	19748
15804	19192
15280	19048
15400	19384
15260	18404
15948	17796
15728	18632
15712	17932
15632	19212
15608	19184
15156	18440
15480	19084
15464	19836
16060	17648
15576	17824
15736	17256
15984	18552
15828	19716
15016	19568
15796	18400
15560	19156
16052	18720
15988	19628
15944	18520
15908	18172
15968	19084
15216	20276
15772	19280
15840	19184
15872	17428
15568	18928
15492	19788
15448	19436
15692	18952
14848	20416
15492	20368
15400	20232
16016	20056
16136	20392
15756	20280
15740	19960
15944	20780
15240	20116
15732	19944
15740	19548
15816	18928
15712	19576
15804	20040
15668	18868
15480	19472
15220	20156
15656	19344
15480	18868
15672	18096
15672	18824
15732	20220
15828	19448
15760	18412
15264	18400
15824	19000
15416	19756
15760	18736
15588	17480
15836	18052
15632	19224
15236	19128
15368	18408
15428	17588
15740	18016
15748	18896
16008	18556
15740	19960
16220	19668
15656	18948
15772	20840
15616	20072
16024	19604
15932	18892
15664	19588
15932	20452
15868	20864
14992	19388
15460	19724
15368	19324
15908	19680
15548	19628
15556	17924
15584	18024
16308	19688
15492	20076
15552	19176
15468	18512
16052	17636
15624	19384
15856	19760
15848	18760
15756	18896
14912	19388
15612	19524
15556	19984
15652	18204
15720	18200
16012	19072
16004	19244
16048	19036
15156	19068
15640	19136
15776	19720
16032	19380
15636	20284
15948	20300
15800	20052
15432	20616
15012	20876
15532	20408
15424	20460
15768	20500
15884	20392
15636	20868
16088	20220
15864	19824
15544	20436
15796	21272
15680	21088
15920	19136
15648	18988
15688	21068
15732	21140
15252	20052
15280	19252
15348	19608
15220	20244
15748	20100
15892	18844
15688	18988
16196	19772
15848	20340
15448	20064
15576	19288
15896	18580
16128	19272
15804	19384
15684	19084
15596	18884
15216	19476
15192	19932
15580	19228
15652	19692
15880	18180
15628	18132
15664	19388
15780	20408
15500	18960
15092	19320
15344	19228
16072	19904
15952	19448
15836	18924
15880	18512
16044	19320
15268	20328
15648	20484
15860	19160
15628	18824
15524	18524
15892	19464
15544	19148
16188	18844
15328	18728
15364	19468
15740	18860
15856	18012
15968	17636
15828	18800
15648	19104
15988	19096
15144	18128
15724	19168
15564	19224
15884	18904
15868	17516
15864	17700
15672	19444
15860	19528
15200	20664
15348	19984
15772	19420
15996	18876
15796	19912
15780	20808
15836	19300
15880	19204
15568	20252
15528	20364
15432	20672
15648	19532
15756	18732
15580	20044
15936	20972
15868	20820
15232	20128
15444	18900
15688	19992
16116	20504
15608	20064
15632	19464
15696	20000
15316	20564
15448	20616
15468	19908
15516	19760
15752	19968
15800	19812
15540	19404
15944	19264
15640	19876
15292	20568
15540	18888
15592	20008
16052	18916
15432	18100
15788	18480
15576	19224
15700	19656
14860	19144
15668	18060
15704	18932
15888	18828
15816	18860
15784	18632
15732	19024
15500	19128
15244	19492
15472	18912
15844	18276
16088	18412
15732	19620
15968	19508
15988	18700
15500	18808
15524	20032
15564	20596
15712	19772
15776	18572
15712	18984
15856	20060
15912	20716
15220	19384
15268	19708
15804	19772
15544	20260
15776	19224
15676	18768
15512	18780
16024	18644
15304	19708
15444	20180
15752	19852
15768	18532
15764	18244
16160	20048
15576	20860
15772	20136
15208	19020
15380	19512
15516	20716
15916	19904
15432	19164
15628	18940
16004	19032
15784	20688
15548	20860
15232	19636
15348	19556
15736	19804
16060	20064
15912	20780
15412	19944
15764	20360
15172	20540
15440	20212
15608	20272
16080	20164
15696	20100
15844	20612
15472	20260
15480	20268
15228	21484
15424	21236
15852	20312
15932	19776
16068	18672
15708	17644
16140	17992
15944	18828
15172	19604
15612	18724
15556	18092
16288	18112
15412	19092
15708	18940
15564	18408
15516	18876
14996	19856
15656	19512
15416	19152
15876	18192
15800	18916
15384	19528
15800	19680
15772	18856
15500	19080
15576	19772
15752	19792
15956	18800
15712	18212
15952	18452
15828	19716
15748	19592
15584	19232
15384	19248
15796	19896
15772	19608
15872	19224
15612	18704
16128	19256
15528	19856
15640	20044
15344	19688
15728	17736
15820	17612
15716	18504
15500	19472
15972	20020
15076	18688
15668	18680
15424	19340
15768	19508
15836	18916
15956	18364
15732	18704
16408	19800
15424	20384
15452	19768
15528	18960
15936	18944
15944	19488
15828	19912
15796	18804
16116	19540
15004	20088
15328	19804
15536	19028
15760	18932
15708	19120
15784	20624
15928	19640
15988	19400
15220	20044
15712	20056
15832	20124
15844	19296
15868	18148
15796	19892
15416	19628
15276	19884
15100	20244
15380	19400
15592	19428
15544	19144
16012	19300
15948	19468
15952	19072
16124	18692
15404	19884
15480	19384
15660	18464
16316	17744
15724	18288
15856	19288
15972	19604
16024	18328
14928	18304
15300	19168
15428	20120
15812	18656
15500	18244
15716	18728
16028	20060
15704	19624
14960	19024
15528	18788
15784	19356
16164	18764
15588	19024
15832	18036
15896	18704
15656	19072
15556	19476
15544	20224
15852	19196
15624	18156
15840	17488
15828	19248
16016	20268
15172	19340
15196	19000
15372	19180
15628	19172
15904	18896
15908	18232
15640	18220
16372	19348
15400	19116
15780	18700
15332	18640
15568	18544
15504	18180
16052	18656
15448	18480
15836	18632
15332	19464
15448	19520
15516	18912
15992	19032
15872	18620
15932	20108
15540	20060
15880	18968
15424	18836
15392	19764
15112	20064
15764	19504
15752	18172
15832	18192
16000	19728
16020	20100
15356	20940
15276	20040
15816	19600
15968	19560
15576	20036
15628	20608
15664	20320
15556	19844
15192	20852
15160	20624
15660	20028
15896	19444
15880	19024
15416	19844
16012	20892
15448	19568
15200	19524
15712	19168
15676	19588
15968	19292
15832	19236
15896	18128
15912	19352
15748	19424
15288	19460
15424	18876
15400	18804
15948	18312
15788	19128
15636	18028
15876	18700
15608	18832
15280	19556
15476	20324
15468	20060
15936	19048
15840	18632
15784	18796
16116	19516
15484	19460
15620	19404
15296	19756
15896	19692
16008	19068
15976	19204
15380	19116
15660	19520
15220	19812
15488	19940
15304	19780
15776	19596
15580	19160
15776	18812
15736	18984
16164	18520
15600	19392
15220	19548
15744	19588
15812	18912
15568	17728
15876	18416
15456	19600
16280	19172
15244	18252
15640	18492
15492	18544
15700	20952
15556	20064
15880	20588
15720	20152
15924	20636
15556	21324
15052	20792
15504	19860
15668	19900
15964	19308
16184	20808
15872	20624
15908	19940
15304	20480
15016	20776
15756	20692
15968	20132
15580	19248
15656	20080
15924	21052
15908	20696
15624	20324
15128	20384
15628	20320
15892	20460
15916	19868
15608	19704
16116	20420
15664	20868
15436	20752
15584	19896
15804	19080
16040	19076
15320	20544
15608	19580
15912	18948
15764	18796
15316	19532
15336	19260
15428	20136
15664	18556
15772	18832
15592	18368
15764	19892
15712	19304
15572	18944
15964	19080
15556	19876
15900	19400
15644	19448
15660	18476
15888	19112
15736	20300
15496	20080
15452	19880
15672	19660
16000	18740
15820	19960
15636	20240
16120	18672
15392	18532
15428	19252
15860	19796
15748	20156
15752	18680
15676	18148
15584	19752
15920	19444
15404	19520
15080	19208
15248	19172
15712	19536
15668	19144
15740	17424
15468	19452
15640	19496
15732	19700
15312	20048
15488	19240
15952	18924
15500	18672
15928	19488
15592	19860
16236	19336
15428	19456
15488	19904
15280	19632
15784	19664
15952	18872
15708	19276
15796	20564
15980	20776
15748	20444
15684	20064
15492	19464
16040	20224
15664	19900
15692	18976
16172	19504
15700	20816
15288	20744
15052	20648
15204	19800
15760	19800
15868	20408
15480	20576
15784	19772
15596	20488
15476	20380
15896	21032
15424	20964
15840	19800
15976	19576
15648	20912
15868	20688
15988	20748
15468	20324
15228	20180
16112	19216
15720	17988
16092	19264
15348	17916
15636	18168
15688	18828
15296	19884
15260	18880
15600	19088
15748	17880
16096	19392
15824	19680
15752	19692
15896	18704
15032	18916
15596	18896
15572	20164
15672	18328
15412	18648
15764	19424
15524	19544
15488	19164
15232	19752
15432	18912
15832	20128
15852	19004
16064	17996
15624	19264
16264	19684
16008	19688
15496	19080
15744	18352
15920	19284
16280	20264
15712	19236
15796	18812
15752	18632
15284	19304
15376	20456
15352	19912
15600	18388
15680	18404
15436	18452
15928	19184
15920	19676
15344	19332
15748	18924
15340	19036
15736	18980
16132	19636
15560	18504
15756	18624
15872	19508
15428	19828
15412	20256
15732	19744
15784	18584
15924	18832
15592	19412
15552	19348
16124	19824
15352	19996
15452	20180
15756	20436
15640	19128
16044	18688
15620	21004
15752	20092
16276	20084
15088	19808
15036	20300
15560	21244
15544	21176
15852	18716
15764	20084
15748	20808
16024	21484
15536	21220
15408	19896
16136	19588
15276	21128
15936	20104
15656	20380
15648	19596
15740	20124
15244	21476
15216	18388
15420	19684
15768	18552
16156	17880
16052	18548
15784	19676
15848	18404
15268	18992
15472	18304
15732	19812
15996	18852
15584	18312
15940	18296
15876	19476
15588	19880
15532	20088
15140	18768
15444	18664
15868	18800
15752	19876
15576	19064
15388	19032
15776	18432
15484	20020
15368	20648
15556	19872
16288	18332
15724	19476
15672	19508
15824	20104
15796	19104
15344	19576
15468	19960
15452	20248
15536	18552
15608	19196
15532	19704
16024	20396
15476	19516
15200	19132
15664	19568
15752	20384
15556	19068
15712	18916
15444	19096
16212	19024
15256	19600
15540	19312
15772	20096
15428	19156
15740	18488
15832	19444
15568	20316
16172	20248
15456	19456
15156	18632
15712	19792
15520	20492
15840	18604
16152	18576
15580	19160
15908	20640
15440	21476
15552	20456
15404	19120
15708	20388
15864	20240
15680	20728
15640	20720
15956	20148
15592	20488
15132	21756
15408	20660
15672	20820
15452	20352
15512	20220
15420	20964
15628	20916
15204	20404
15312	21020
15580	20016
16068	20008
15756	19384
15824	17840
15676	18772
15968	18380
15572	19272
15468	18564
15352	18316
15884	18232
15544	19620
15784	18688
15948	19480
15632	18572
15124	19200
15056	19524
15412	19720
15732	18436
16088	19448
15680	18744
15872	19636
15904	19160
15372	19324
15596	19372
15568	20316
15880	18168
15932	18908
15600	18428
15936	19608
15532	19892
15108	19560
15448	18548
15364	20616
15908	19412
16328	19296
15344	18988
15920	18960
15532	19652
15344	20528
15584	19064
15460	19548
15624	19148
15840	19260
15300	19276
15884	19208
15684	19556
15440	17888
15012	18792
15712	19992
15880	18808
15712	17616
15656	18076
16252	18276
15652	20220
